res.taxonomy,con.taxonomy,foodweb.name,longitude,latitude,ecosystem.type,geographic.location
Detritus,Polychaeta,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Detritus,Hydrozoa,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Detritus,Cladocera,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Detritus,Pagurus,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Detritus,Amphipoda,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Detritus,Bivalvia,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Detritus,Isopoda,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Phytoplankton,Copepoda,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Phytoplankton,Polychaeta,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Phytoplankton,Cumacea,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Phytoplankton,Oikopleura,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Phytoplankton,Fritillaria borealis,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Phytoplankton,Bivalvia,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Phytoplankton,Ostracoda,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Phytoplankton,Lophogastrida,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Phytoplankton,Cirripedia,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Phytoplankton,Gastropoda,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Phytoplankton,Echinodermata,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Phytoplankton,Amphipoda,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Phytoplankton,Cladocera,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Phytoplankton,Pagurus,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Phytoplankton,Sardina pilchardus,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Phytoplankton,Boops boops,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Polychaeta,Boops boops,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Cryptophycophyta,Boops boops,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Rhodophyta,Boops boops,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Prasinophyceae,Boops boops,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Chlorophyta,Buglossidium luteum,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Polychaeta,Buglossidium luteum,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Amphipoda,Buglossidium luteum,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Pagurus,Buglossidium luteum,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Bivalvia,Buglossidium luteum,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Loligo subulata,Buglossidium luteum,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Gastropoda,Merluccius merluccius,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Loligo subulata,Merluccius merluccius,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Loligo vulgaris,Merluccius merluccius,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Copepoda,Merluccius merluccius,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Lophogastrida,Merluccius merluccius,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Amphipoda,Merluccius merluccius,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Merluccius merluccius,Merluccius merluccius,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Trisopterus luscus,Merluccius merluccius,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Trachurus trachurus,Merluccius merluccius,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Boops boops,Homo sapiens,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Merluccius merluccius,Homo sapiens,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Cladocera,Spicara maena,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Copepoda,Spicara maena,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Loligo subulata,Trachurus trachurus,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Loligo vulgaris,Trachurus trachurus,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Copepoda,Trachurus trachurus,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Lophogastrida,Trachurus trachurus,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Amphipoda,Trachurus trachurus,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Isopoda,Trachurus trachurus,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Sardina pilchardus,Trachurus trachurus,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Trachurus trachurus,Trachurus trachurus,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Echinodermata,Chelidonichthys obscurus,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Bivalvia,Chelidonichthys obscurus,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Gastropoda,Chelidonichthys obscurus,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Polychaeta,Chelidonichthys obscurus,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Copepoda,Chelidonichthys obscurus,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Amphipoda,Chelidonichthys obscurus,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Ostracoda,Chelidonichthys obscurus,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Copepoda,Scomber scombrus,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Amphipoda,Scomber scombrus,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Gastropoda,Scomber scombrus,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Sardina pilchardus,Scomber scombrus,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Scomber scombrus,Scomber scombrus,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Sprattus sprattus,Scomber scombrus,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Hydrozoa,Scomber scombrus,T28,-9.35132339379454,38.6675977249797,marine,Tagus estuary (Lisboa)
Cryptophycophyta,Bivalvia,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Cryptophycophyta,Polychaeta,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Echinodermata,Polychaeta,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Echinodermata,Liocarcinus vernalis,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Echinodermata,Polybius henslowii,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Echinodermata,Mullus surmuletus,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Echinodermata,Diplodus vulgaris,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Echinodermata,Callyonimus lyra,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Echinodermata,Diplodus bellottii,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Oikopleura,Homo sapiens,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Raja undulata,Trisopterus luscus,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Sardina pilchardus,Phalacrocorax carbo,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Sardina pilchardus,Loligo subulata,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Sardina pilchardus,Homo sapiens,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Sardina pilchardus,Loligo vulgaris,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Sardina pilchardus,Loligo vulgaris,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Trisopterus luscus,Sepia officinalis,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Trisopterus luscus,Phalacrocorax carbo,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Trisopterus luscus,Phalacrocorax carbo,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Atherina presbyter,Loligo vulgaris,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Atherina presbyter,Phalacrocorax carbo,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Atherina presbyter,Homo sapiens,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Spondyliosoma cantharus,Homo sapiens,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Argyrosomus regius,Sepia officinalis,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Mullus surmuletus,Homo sapiens,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Mullus surmuletus,Homo sapiens,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Callyonimus lyra,Raja undulata,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Pomatoschistus minutus,Argyrosomus regius,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Pomatoschistus minutus,Trisopterus luscus,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Pomatoschistus minutus,Pomatoschistus minutus,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Pomatoschistus minutus,Chelidonichthys lucernus,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Pomatoschistus minutus,Loligo subulata,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Pomatoschistus minutus,Pomatoschistus minutus,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Arnoglossus laterna,Homo sapiens,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Arnoglossus laterna,Phalacrocorax carbo,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Solea solea,Cucullanellus minutus,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Solea solea,Timoniella,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Solea solea,Homo sapiens,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Solea solea,Prosorhynchus crucibulum,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Solea solea,Loligo subulata,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Solea solea,Gyrodactylus elegans,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Solea solea,Prosorhynchus aculeatus,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Solea solea,Homo sapiens,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Solea senegalensis,Loligo subulata,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Dicologlossa cuneata,Homo sapiens,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Dicologlossa cuneata,Homo sapiens,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Diplodus vulgaris,Hydrozoa,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Hydrozoa,Diplodus bellottii,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Hydrozoa,Bivalvia,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Hydrozoa,Diplodus vulgaris,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Hydrozoa,Polychaeta,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Hydrozoa,Polychaeta,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Hydrozoa,Bivalvia,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Chlorophyta,Bivalvia,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Chlorophyta,Polychaeta,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Chlorophyta,Copepoda,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Chlorophyta,Diplodus vulgaris,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Chlorophyta,Amphipoda,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Chlorophyta,Diplodus bellottii,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Chlorophyta,Homo sapiens,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Loligo subulata,Homo sapiens,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Nemertea,Diplodus vulgaris,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Nemertea,Polychaeta,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Cyanophycota,Bivalvia,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Cyanophycota,Homo sapiens,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Polychaeta,Solea senegalensis,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Polychaeta,Solea solea,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Polychaeta,Mullus surmuletus,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Polychaeta,Hydrozoa,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Polychaeta,Trisopterus luscus,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Polychaeta,Arnoglossus laterna,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Polychaeta,Sepiola,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Polychaeta,Limosa limosa,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Polychaeta,Polychaeta,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Polychaeta,Homo sapiens,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Polychaeta,Callyonimus lyra,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Polychaeta,Nemertea,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Polychaeta,Diplodus vulgaris,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Polychaeta,Atherina presbyter,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Polychaeta,Dicologlossa cuneata,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Polychaeta,Polybius henslowii,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Polychaeta,Larus ridibundus,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Polychaeta,Larus fuscus,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Polychaeta,Loligo vulgaris,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Polychaeta,Arnoglossus laterna,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Chelidonichthys lucernus,Homo sapiens,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Chelidonichthys lucernus,Homo sapiens,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Rhodophyta,Diplodus bellottii,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Rhodophyta,Amphipoda,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Rhodophyta,Bivalvia,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Rhodophyta,Diplodus vulgaris,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Rhodophyta,Polychaeta,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Rhodophyta,Nemertea,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Bivalvia,Diplodus vulgaris,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Bivalvia,Octopus vulgaris,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Bivalvia,Solea solea,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Bivalvia,Dicologlossa cuneata,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Bivalvia,Nemertea,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Bivalvia,Mullus surmuletus,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Bivalvia,Homo sapiens,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Bivalvia,Hydrozoa,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Bivalvia,Trisopterus luscus,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Bivalvia,Larus ridibundus,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Bivalvia,Larus fuscus,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Bivalvia,Polychaeta,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Bivalvia,Callyonimus lyra,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Bivalvia,Solea senegalensis,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Bivalvia,Liocarcinus vernalis,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Bivalvia,Raja undulata,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Sepiola,Trisopterus luscus,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Sepiola,Sepia officinalis,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Sepia officinalis,Homo sapiens,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Loligo vulgaris,Raja undulata,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Loligo vulgaris,Loligo vulgaris,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Loligo vulgaris,Homo sapiens,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Loligo vulgaris,Loligo vulgaris,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Octopus vulgaris,Homo sapiens,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Octopus vulgaris,Polychaeta,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Cladocera,Copepoda,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Cladocera,Isopoda,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Cladocera,Sardina pilchardus,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Cladocera,Cladocera,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Ostracoda,Sardina pilchardus,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Ostracoda,Pomatoschistus minutus,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Ostracoda,Cladocera,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Ostracoda,Polychaeta,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Ostracoda,Bivalvia,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Ostracoda,Arnoglossus laterna,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Ostracoda,Copepoda,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Ostracoda,Callyonimus lyra,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Ostracoda,Solea solea,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Ostracoda,Isopoda,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Copepoda,Callyonimus lyra,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Copepoda,Pomatoschistus minutus,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Copepoda,Solea solea,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Copepoda,Isopoda,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Copepoda,Polybius henslowii,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Copepoda,Arnoglossus laterna,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Copepoda,Hydrozoa,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Copepoda,Sardina pilchardus,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Copepoda,Bivalvia,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Copepoda,Hydrozoa,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Copepoda,Cladocera,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Copepoda,Loligo subulata,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Copepoda,Copepoda,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Copepoda,Polychaeta,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Copepoda,Diplodus vulgaris,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Copepoda,Atherina presbyter,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Copepoda,Nemertea,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Cirripedia,Sardina pilchardus,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Lophogastrida,Chelidonichthys lucernus,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Lophogastrida,Mullus surmuletus,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Lophogastrida,Polybius henslowii,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Lophogastrida,Diplodus bellottii,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Lophogastrida,Solea solea,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Lophogastrida,Dicologlossa cuneata,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Lophogastrida,Sepiola,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Lophogastrida,Raja undulata,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Lophogastrida,Trisopterus luscus,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Lophogastrida,Loligo subulata,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Lophogastrida,Diplodus vulgaris,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Lophogastrida,Spondyliosoma cantharus,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Lophogastrida,Arnoglossus laterna,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Lophogastrida,Atherina presbyter,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Lophogastrida,Trisopterus luscus,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Cumacea,Dicologlossa cuneata,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Cumacea,Diplodus vulgaris,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Cumacea,Arnoglossus laterna,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Cumacea,Loligo vulgaris,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Isopoda,Arnoglossus laterna,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Isopoda,Nemertea,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Isopoda,Raja undulata,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Isopoda,Diplodus bellottii,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Isopoda,Solea solea,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Isopoda,Diplodus vulgaris,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Isopoda,Sardina pilchardus,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Isopoda,Mullus surmuletus,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Isopoda,Trisopterus luscus,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Isopoda,Pomatoschistus minutus,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Isopoda,Atherina presbyter,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Isopoda,Solea senegalensis,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Isopoda,Sepiola,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Isopoda,Polychaeta,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Amphipoda,Sepiola,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Amphipoda,Sepia officinalis,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Amphipoda,Arnoglossus laterna,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
Amphipoda,Mullus surmuletus,T29,-9.37941346779921,38.6771228459819,marine,Tagus estuary (Lisboa)
